case_id,z,z_next,sim
s0895,9,10,0.7403811472558095
s0895,10,11,0.7495108289501679
s0895,11,12,0.7589339751500388
s0895,12,13,0.7454128698318677
s0895,13,14,0.7331564115625658
s0895,14,15,0.7491739291374374
s0895,15,16,0.7519771701172532
s0895,16,17,0.7904185485966105
s0895,17,18,0.8144327001370748
s0895,18,19,0.8222884610813365
s0895,19,20,0.8067348779972908
s0895,20,21,0.7759841537827501
s0895,21,22,0.7540830102660835
s0895,22,23,0.7394309303629428
s0895,23,24,0.7213016306781459
s0895,24,25,0.7126752077003229
s0895,25,26,0.6941275452659457
s0895,26,27,0.705066126064707
s0895,27,28,0.7397567125222645
s0895,28,29,0.7441686865299137
s0895,29,30,0.7405154689354423
s0895,30,31,0.7431324322702961
s0931,0,1,0.7989254761421134
s0931,1,2,0.7540368125844569
s0931,2,3,0.7159151817359186
s0931,3,4,0.7014505795688867
s0931,4,5,0.6822861323179307
s0931,5,6,0.6661344741995398
s0931,6,7,0.6253198886404827
s0931,7,8,0.6033258419539926
s0931,8,9,0.5973646809358601
s0931,9,10,0.6303610929093498
s0931,10,11,0.6489867548944417
s0931,11,12,0.6809700478719103
s0931,12,13,0.6704070889630281
s0931,13,14,0.67774644449829
s0931,14,15,0.6852828406288406
s0931,15,16,0.7525428276569394
s0931,16,17,0.7284839030256793
s0931,17,18,0.6107671513907934
s0931,18,19,0.4612857213613933
s0931,19,20,0.47322525897001616
s0931,20,21,0.4773340654809496
s0931,21,22,0.4983818896615694
s0931,22,23,0.5477590043286436
s0931,23,24,0.5334050138925107
s0931,24,25,0.5153985339686616
s0931,25,26,0.5134258186335642
s0931,26,27,0.5046402195189665
s0931,27,28,0.5278280316436623
s0931,28,29,0.54410259024814
s0931,29,30,0.5036895957745307
s0931,30,31,0.44702893186156517
s1004,0,1,0.5979469110161886
s1004,1,2,0.6218076402308301
s1004,2,3,0.6163549003968131
s1004,3,4,0.6045699718625496
s1004,4,5,0.5949874323069845
s1004,5,6,0.5871724829888784
s1004,6,7,0.5775734369872202
s1004,7,8,0.5573966869964356
s1004,8,9,0.5655569391931817
s1004,9,10,0.5795924175350935
s1004,10,11,0.5750560421109512
s1004,11,12,0.5863350885835078
s1004,12,13,0.588635000120417
s1004,13,14,0.5825226341049616
s1004,14,15,0.5615242716317135
s1004,15,16,0.5630807314557726
s1004,16,17,0.5758533347451517
s1004,17,18,0.5815560024850779
s1004,18,19,0.5840255955800749
s1004,19,20,0.5732218607646613
s1004,20,21,0.5840875140610516
s1004,21,22,0.5704420009674965
s1004,22,23,0.5535591773276378
s1004,23,24,0.5541968649366869
s1004,24,25,0.5431917915743706
s1004,25,26,0.5441807427014838
s1004,26,27,0.565835256746915
s1004,27,28,0.5905403440470556
s1004,28,29,0.5861832971642013
s1004,29,30,0.5890277760283785
s1004,30,31,0.5783474969828132
s1013,0,1,0.6515366110956803
s1013,1,2,0.6633997717234099
s1013,2,3,0.643947169226052
s1013,3,4,0.6356862195145048
s1013,4,5,0.6557008484376671
s1013,5,6,0.6293534311774834
s1013,6,7,0.6306956133758451
s1013,7,8,0.6488057967861491
s1013,8,9,0.6476287740567099
s1013,9,10,0.646089679588816
s1013,10,11,0.6291117523024109
s1013,11,12,0.5833361218080911
s1013,12,13,0.5585754881285858
s1013,13,14,0.5630795144593681
s1013,14,15,0.5690993313957367
s1013,15,16,0.5523233482850877
s1013,16,17,0.5478691215261885
s1013,17,18,0.537020796156608
s1013,18,19,0.5810312378142668
s1013,19,20,0.5573849140983802
s1013,20,21,0.5598978516911631
s1013,21,22,0.5679973058392859
s1013,22,23,0.5686920188694912
s1013,23,24,0.5682602223888854
s1013,24,25,0.5693093267878269
s1013,25,26,0.5763011022480009
s1013,26,27,0.5957379262679199
s1013,27,28,0.5801287324882336
s1013,28,29,0.5653026177707212
s1013,29,30,0.6084065898721293
s1013,30,31,0.6482610500569073
s1025,0,1,0.6479624009663166
s1025,1,2,0.6154784275999181
s1025,2,3,0.6002529186703169
s1025,3,4,0.5917724603864312
s1025,4,5,0.5925374850674447
s1025,5,6,0.5938330537331376
s1025,6,7,0.5767464454150861
s1025,7,8,0.5747274232763518
s1025,8,9,0.5433134535348406
s1025,9,10,0.5372865891323702
s1025,10,11,0.5170460502473112
s1025,11,12,0.5422706230900932
s1025,12,13,0.5561476341072014
s1025,13,14,0.5234936033314399
s1025,14,15,0.4980980519005862
s1025,15,16,0.48464419775436246
s1025,16,17,0.5027741761249037
s1025,17,18,0.5209713251699718
s1025,18,19,0.5397063512990066
s1025,19,20,0.5735420161833346
s1025,20,21,0.5630115318704992
s1025,21,22,0.5206935918954242
s1025,22,23,0.5233958590844525
s1025,23,24,0.5210278802392257
s1025,24,25,0.5503368130198244
s1025,25,26,0.5453158566173831
s1025,26,27,0.517903329943778
s1025,27,28,0.5005021805299242
s1025,28,29,0.4858800515834749
s1025,29,30,0.5042277266479392
s1025,30,31,0.5273320754690587
s1026,0,1,0.48932220432641327
s1026,1,2,0.4420597081549326
s1026,2,3,0.4847937906086062
s1026,3,4,0.5376943679190264
s1026,4,5,0.5401231200276616
s1026,5,6,0.5600403404126316
s1026,6,7,0.5403991140066616
s1026,7,8,0.5382164473539981
s1026,8,9,0.5437577638414355
s1026,9,10,0.5165798290718764
s1026,10,11,0.5125494431959349
s1026,11,12,0.5132167433532607
s1026,12,13,0.49901321785721786
s1026,13,14,0.5076039625530849
s1026,14,15,0.5010810395562701
s1026,15,16,0.5142507730233199
s1026,16,17,0.4970407121810279
s1026,17,18,0.49821445052366786
s1026,18,19,0.49605881360644244
s1026,19,20,0.49530164584374203
s1026,20,21,0.4699000603028596
s1026,21,22,0.4616140033496026
s1026,22,23,0.47074055844468204
s1026,23,24,0.4818571803533215
s1026,24,25,0.48995765982980244
s1026,25,26,0.4998415015053569
s1026,26,27,0.5003652441057876
s1026,27,28,0.49775574368400133
s1026,28,29,0.4954911950580587
s1026,29,30,0.5029187997933576
s1026,30,31,0.5251237677500296
s1062,0,1,0.7135538651961137
s1062,1,2,0.6882635128275124
s1062,2,3,0.6809063462877157
s1062,3,4,0.6758938873311962
s1062,4,5,0.6602133660901615
s1062,5,6,0.6122951645778341
s1062,6,7,0.5855009326480247
s1062,7,8,0.5756239987408477
s1062,8,9,0.6073081621138207
s1062,9,10,0.625751639457148
s1062,10,11,0.6477024835929208
s1062,11,12,0.6452721931147524
s1062,12,13,0.6176345028935181
s1062,13,14,0.6149943743966865
s1062,14,15,0.6054031500060612
s1062,15,16,0.6162042329989887
s1062,16,17,0.6290717985911569
s1062,17,18,0.645038840063937
s1062,18,19,0.5784118956102058
s1062,19,20,0.480078869406681
s1062,20,21,0.5307017397217859
s1062,21,22,0.5306748589784702
s1062,22,23,0.5401176251950418
s1062,23,24,0.5425975441586094
s1062,24,25,0.5339005275508284
s1062,25,26,0.5324251298379576
s1062,26,27,0.5143524467431372
s1062,27,28,0.5239357843453586
s1062,28,29,0.5536420528870077
s1062,29,30,0.5610134662748454
s1062,30,31,0.609230407181865
s1077,0,1,0.5966570604918581
s1077,1,2,0.5900607364978692
s1077,2,3,0.5586935334474084
s1077,3,4,0.5810317593733505
s1077,4,5,0.5918714833430625
s1077,5,6,0.5346394924832676
s1077,6,7,0.5152605568729544
s1077,7,8,0.5191442092726694
s1077,8,9,0.4982980322454612
s1077,9,10,0.5103698808786604
s1077,10,11,0.5488736332755609
s1077,11,12,0.5377459499168578
s1077,12,13,0.5300515151536233
s1077,13,14,0.5420160203660326
s1077,14,15,0.5447188930853158
s1077,15,16,0.543424555493414
s1077,16,17,0.5555535816835064
s1077,17,18,0.5678357688088306
s1077,18,19,0.5393026018730517
s1077,19,20,0.5280752765293943
s1077,20,21,0.5162789540448017
s1077,21,22,0.5104925936390386
s1077,22,23,0.5187157335864987
s1077,23,24,0.5359061771319819
s1077,24,25,0.5327636828048621
s1077,25,26,0.5182046885313176
s1077,26,27,0.570277916409694
s1077,27,28,0.5500919878355938
s1077,28,29,0.5267974876780449
s1077,29,30,0.582538172952608
s1077,30,31,0.6469117197083638
s1094,0,1,0.7580752437306475
s1094,1,2,0.7550293073922829
s1094,2,3,0.7972475327422464
s1094,3,4,0.7920992895527557
s1094,4,5,0.7562030142348621
s1094,5,6,0.7006919984944514
s1094,6,7,0.6766129384656526
s1094,7,8,0.6497323538075958
s1094,8,9,0.661227168241804
s1094,9,10,0.6950941938378479
s1094,10,11,0.6941120920179862
s1094,11,12,0.6954589115493154
s1094,12,13,0.6727811810738975
s1094,13,14,0.677852001881219
s1094,14,15,0.6867360868767769
s1094,15,16,0.6763051872932017
s1094,16,17,0.6662205005115428
s1094,17,18,0.6630407830077254
s1094,18,19,0.6387859518539198
s1094,19,20,0.6436865872697776
s1094,20,21,0.6477136523993672
s1094,21,22,0.6555866590550357
s1094,22,23,0.6334802059133309
s1094,23,24,0.6452820302311522
s1094,24,25,0.678597982999224
s1094,25,26,0.6856911513559952
s1094,26,27,0.6884749323960224
s1094,27,28,0.6991824058432996
s1094,28,29,0.6864590777203715
s1094,29,30,0.6722421023607739
s1094,30,31,0.6557967561665985
s1142,0,1,0.6921271648465533
s1142,1,2,0.6886572080162535
s1142,2,3,0.660409565718661
s1142,3,4,0.6698057253897467
s1142,4,5,0.6609414922162328
s1142,5,6,0.6304507031997555
s1142,6,7,0.6433019114007875
s1142,7,8,0.619039483779088
s1142,8,9,0.5893635813559635
s1142,9,10,0.5621138844641533
s1142,10,11,0.5431319820721633
s1142,11,12,0.5286464451758495
s1142,12,13,0.567298379353486
s1142,13,14,0.5859459548240515
s1142,14,15,0.5693203086229244
s1142,15,16,0.5608534909780467
s1142,16,17,0.5333187313649782
s1142,17,18,0.537570049461766
s1142,18,19,0.5397580611098427
s1142,19,20,0.5254341868261239
s1142,20,21,0.5409569901163644
s1142,21,22,0.5603027860084263
s1142,22,23,0.5549404311528865
s1142,23,24,0.5510455667702142
s1142,24,25,0.5695549600561864
s1142,25,26,0.5712394683345342
s1142,26,27,0.5998471519119033
s1142,27,28,0.6013405587358014
s1142,28,29,0.5969222703178018
s1142,29,30,0.6242152687456756
s1142,30,31,0.6815783633954412
s1208,0,1,0.7709642310205707
s1208,1,2,0.7318861855341626
s1208,2,3,0.7352140201572381
s1208,3,4,0.7547943017577095
s1208,4,5,0.7545875354182352
s1208,5,6,0.7260891304282631
s1208,6,7,0.6694727479792548
s1208,7,8,0.6243498810412595
s1208,8,9,0.6346010748417048
s1208,9,10,0.6793869520196429
s1208,10,11,0.6894182773629898
s1208,11,12,0.6623968346057225
s1208,12,13,0.6482212401449342
s1208,13,14,0.6608363221498144
s1208,14,15,0.6825113911486957
s1208,15,16,0.6526326320882216
s1208,16,17,0.6366875813171321
s1208,17,18,0.5709983569239856
s1208,18,19,0.5950429523710461
s1208,19,20,0.6022802416006234
s1208,20,21,0.5826352014060544
s1208,21,22,0.6265356754347873
s1208,22,23,0.6136353230665996
s1208,23,24,0.5819869367412263
s1208,24,25,0.5911007157091446
s1208,25,26,0.5575100010499799
s1208,26,27,0.5731942515151771
s1208,27,28,0.5856711829005941
s1208,28,29,0.6269524852392282
s1208,29,30,0.5841745380374619
s1208,30,31,0.5870246312115953
s1226,0,1,0.766085284348757
s1226,1,2,0.7521037792843644
s1226,2,3,0.7273122164625124
s1226,3,4,0.7089676320202609
s1226,4,5,0.6884928277201122
s1226,5,6,0.6900157412377614
s1226,6,7,0.6930771505544115
s1226,7,8,0.6831315289383699
s1226,8,9,0.6944223003607405
s1226,9,10,0.7000136820794369
s1226,10,11,0.7132023999250494
s1226,11,12,0.7362943228127057
s1226,12,13,0.7208903489662012
s1226,13,14,0.7154697430366945
s1226,14,15,0.7153578072152691
s1226,15,16,0.7208030972345215
s1226,16,17,0.7223529840030123
s1226,17,18,0.7267615438224945
s1226,18,19,0.723282219560344
s1226,19,20,0.7137576130559379
s1226,20,21,0.7067408669311112
s1226,21,22,0.7018789867791633
s1226,22,23,0.6987632178603244
s1226,23,24,0.6908352983248949
s1226,24,25,0.690872435373281
s1226,25,26,0.6813734394058965
s1226,26,27,0.664180185320118
s1226,27,28,0.6622967122839626
s1226,28,29,0.6715714172587923
s1226,29,30,0.6653411439032029
s1226,30,31,0.6760436452788704
s1292,0,1,0.6153165859472935
s1292,1,2,0.6748001940099405
s1292,2,3,0.660156043304581
s1292,3,4,0.6978112428550489
s1292,4,5,0.7274682559204174
s1292,5,6,0.7328330003767014
s1292,6,7,0.7493897920106719
s1292,7,8,0.7148932963451451
s1292,8,9,0.6689864207721538
s1292,9,10,0.6503694015576293
s1292,10,11,0.6518392699716972
s1292,11,12,0.6819831493500152
s1292,12,13,0.6670103628952581
s1292,13,14,0.6582060016271934
s1292,14,15,0.6515900180021054
s1292,15,16,0.6344546053879248
s1292,16,17,0.6523442913757161
s1292,17,18,0.6466210562967151
s1292,18,19,0.62692302002337
s1292,19,20,0.6324432974997342
s1292,20,21,0.6313022385358661
s1292,21,22,0.6436066820699028
s1292,22,23,0.6406033937896456
s1292,23,24,0.6507971239724695
s1292,24,25,0.6533328308050445
s1292,25,26,0.6454789905912643
s1292,26,27,0.645387046379907
s1292,27,28,0.663521753877919
s1292,28,29,0.6860313540364567
s1292,29,30,0.6573730258219385
s1292,30,31,0.6775644894167849
s1334,0,1,0.7560772930442884
s1334,1,2,0.7125396044849314
s1334,2,3,0.7009826906152057
s1334,3,4,0.623204367859221
s1334,4,5,0.6428377161901893
s1334,5,6,0.6767229457539967
s1334,6,7,0.6502818250653013
s1334,7,8,0.6151456145781046
s1334,8,9,0.6376548127750998
s1334,9,10,0.6649796123961828
s1334,10,11,0.7081102527973326
s1334,11,12,0.7439691406583054
s1334,12,13,0.7362355147499956
s1334,13,14,0.7113194139703123
s1334,14,15,0.7125281748432144
s1334,15,16,0.682490648470252
s1334,16,17,0.6504690061980452
s1334,17,18,0.5769873073554505
s1334,18,19,0.5496088873251183
s1334,19,20,0.5292894782727771
s1334,20,21,0.5252998111188429
s1334,21,22,0.5233437482002811
s1334,22,23,0.518222234041822
s1334,23,24,0.5043916561049197
s1334,24,25,0.4965792142012175
s1334,25,26,0.5291342137565646
s1334,26,27,0.52054303965852
s1334,27,28,0.5301937279980894
s1334,28,29,0.5666873448798605
s1334,29,30,0.5733835712590227
s1334,30,31,0.5391556538919612
s1344,0,1,0.7385031547991858
s1344,1,2,0.7000505214844992
s1344,2,3,0.6762450967753252
s1344,3,4,0.6957500301193097
s1344,4,5,0.7075836938657667
s1344,5,6,0.6681076822123302
s1344,6,7,0.6315015654178517
s1344,7,8,0.6243022132561833
s1344,8,9,0.6180125148389052
s1344,9,10,0.5742290505153795
s1344,10,11,0.6177966898277011
s1344,11,12,0.6512388340016398
s1344,12,13,0.6633023771378607
s1344,13,14,0.6295163997217208
s1344,14,15,0.6198998426981993
s1344,15,16,0.6567821011727224
s1344,16,17,0.639266489879169
s1344,17,18,0.5810848691005793
s1344,18,19,0.5690986593465719
s1344,19,20,0.5759798786090005
s1344,20,21,0.5251779103036318
s1344,21,22,0.5995280496746277
s1344,22,23,0.548975037275261
s1344,23,24,0.5213900336670698
s1344,24,25,0.5237794538248305
s1344,25,26,0.5056858340530679
s1344,26,27,0.5214310172050667
s1344,27,28,0.5555087834168031
s1344,28,29,0.5623601120653697
s1344,29,30,0.5301525903803309
s1344,30,31,0.4943411324950852
s1349,0,1,0.7014475573446155
s1349,1,2,0.6731244933458753
s1349,2,3,0.697936741203411
s1349,3,4,0.6857527857108217
s1349,4,5,0.7026240156890763
s1349,5,6,0.6751506901634858
s1349,6,7,0.6526129434834239
s1349,7,8,0.61291410616506
s1349,8,9,0.5831285630987836
s1349,9,10,0.6353174153550959
s1349,10,11,0.6672033850726359
s1349,11,12,0.6797257292611902
s1349,12,13,0.6249702567441798
s1349,13,14,0.5909008706244534
s1349,14,15,0.5839882569959208
s1349,15,16,0.5825104348931834
s1349,16,17,0.636741736218079
s1349,17,18,0.6443196226370995
s1349,18,19,0.6062761518268527
s1349,19,20,0.5364835954540051
s1349,20,21,0.532005426292944
s1349,21,22,0.5520136532740983
s1349,22,23,0.5384380562776562
s1349,23,24,0.5286701375689292
s1349,24,25,0.5251749878942769
s1349,25,26,0.5316308436382235
s1349,26,27,0.5478349407766733
s1349,27,28,0.5706858620507446
s1349,28,29,0.5857272593191659
s1349,29,30,0.6010223002901128
s1349,30,31,0.6746799150892758
s1357,0,1,0.8606328624499654
s1357,1,2,0.8555248173261373
s1357,2,3,0.8530799796996696
s1357,3,4,0.8496685959331158
s1357,4,5,0.8202931041747481
s1357,5,6,0.8032811771639132
s1357,6,7,0.7882850386949362
s1357,7,8,0.8109271171440009
s1357,8,9,0.8266319883218091
s1357,9,10,0.8341966490251964
s1357,10,11,0.8260878927925108
s1357,11,12,0.8068607111745102
s1357,12,13,0.788321242467579
s1357,13,14,0.7844420388815075
s1357,14,15,0.7779664142140882
s1357,15,16,0.7470570219742528
s1357,16,17,0.7418890423106483
s1357,17,18,0.7240231139557273
s1357,18,19,0.7151007531513625
s1357,19,20,0.7091501113778846
s1357,20,21,0.7212027187931664
s1357,21,22,0.6971720786133979
s1357,22,23,0.6912451023713161
s1357,23,24,0.6805229402453329
s1357,24,25,0.685101619430161
s1357,25,26,0.713748912485913
s1357,26,27,0.717283389718389
s1357,27,28,0.7092212698825142
s1357,28,29,0.7015944100093406
s1357,29,30,0.7346286789164601
s1357,30,31,0.7559139448290343
s1359,0,1,0.7091152571222277
s1359,1,2,0.7188329272853059
s1359,2,3,0.7258916029481332
s1359,3,4,0.7246250555210292
s1359,4,5,0.7308817747096189
s1359,5,6,0.7452021174156207
s1359,6,7,0.7651748797457872
s1359,7,8,0.7829025200239706
s1359,8,9,0.8044198168499707
s1359,9,10,0.8209750849444312
s1359,10,11,0.8282721167006243
s1359,11,12,0.8366434727530891
s1359,12,13,0.8024021005610916
s1359,13,14,0.7562058573185324
s1359,14,15,0.7611258123783469
s1359,15,16,0.8036975122294673
s1359,16,17,0.8154317107102876
s1359,17,18,0.7989078524067303
s1359,18,19,0.7850023809086295
s1359,19,20,0.7753880461015329
s1359,20,21,0.7728440522656261
s1359,21,22,0.7650640698646333
s1359,22,23,0.7418429899369415
s1359,23,24,0.7599654364681472
s1359,24,25,0.8106552259477869
s1359,25,26,0.810936819802519
s1359,26,27,0.8024939613280345
s1359,27,28,0.8020078760302143
s1359,28,29,0.7944008781462243
s1359,29,30,0.7890927460781001
s1359,30,31,0.7372081551924542
s1369,0,1,0.6925269331919798
s1369,1,2,0.692917237060389
s1369,2,3,0.6844903424040226
s1369,3,4,0.6972978724383035
s1369,4,5,0.7004985789283361
s1369,5,6,0.6953733429973193
s1369,6,7,0.7048791316502334
s1369,7,8,0.7035076181523595
s1369,8,9,0.6857936882112412
s1369,9,10,0.6724024377476324
s1369,10,11,0.6661355554701363
s1369,11,12,0.6739480876190279
s1369,12,13,0.6440203947506
s1369,13,14,0.5837528625784898
s1369,14,15,0.6017178024527088
s1369,15,16,0.6404792850023772
s1369,16,17,0.6288516686117959
s1369,17,18,0.6012760895165163
s1369,18,19,0.5989889889923772
s1369,19,20,0.6172712317054008
s1369,20,21,0.6391856661177941
s1369,21,22,0.6345371556649778
s1369,22,23,0.6836141690382145
s1369,23,24,0.630271555818432
s1369,24,25,0.6716821650386763
s1369,25,26,0.660760103339997
s1369,26,27,0.7559865442543192
s1369,27,28,0.7097262839753352
s1369,28,29,0.7138138503074554
s1369,29,30,0.7201403324416068
s1369,30,31,0.7293162189193885
s1371,0,1,0.889539224915362
s1371,1,2,0.8845568422997417
s1371,2,3,0.8268110322835189
s1371,3,4,0.8482397688472231
s1371,4,5,0.8521311229180456
s1371,5,6,0.8632112980921348
s1371,6,7,0.8629293278060358
s1371,7,8,0.8600381340256117
s1371,8,9,0.8573823666934035
s1371,9,10,0.8820369978403556
s1371,10,11,0.8902919748329946
s1371,11,12,0.8590363526443433
s1371,12,13,0.8306369889383286
s1371,13,14,0.8403061236040006
s1371,14,15,0.8674821118938546
s1371,15,16,0.8647376592845679
s1371,16,17,0.8825556485777698
s1371,17,18,0.8824671035968457
s1371,18,19,0.872918872055789
s1371,19,20,0.8660779327495494
s1371,20,21,0.8758321856683772
s1371,21,22,0.8859430277710466
s1371,22,23,0.8525948438315992
s1371,23,24,0.8251075953133149
s1371,24,25,0.8186028524054559
s1371,25,26,0.8036188695896255
s1371,26,27,0.7899186551794636
s1371,27,28,0.7738270958801777
s1371,28,29,0.7753431879714924
s1371,29,30,0.7899965703993826
s1371,30,31,0.8153399742117308
s1378,0,1,0.8988980949290359
s1378,1,2,0.896539239375934
s1378,2,3,0.8922663443392391
s1378,3,4,0.8869579727122916
s1378,4,5,0.8877205949116633
s1378,5,6,0.879670493141001
s1378,6,7,0.8687873104625596
s1378,7,8,0.8496216075523072
s1378,8,9,0.8456088050907102
s1378,9,10,0.8499747097864327
s1378,10,11,0.8423252781232763
s1378,11,12,0.841312345208436
s1378,12,13,0.8388217112133433
s1378,13,14,0.8394700645541977
s1378,14,15,0.8455414862305735
s1378,15,16,0.8427576021881757
s1378,16,17,0.8503056665793655
s1378,17,18,0.8497458656906323
s1378,18,19,0.8547183102635069
s1378,19,20,0.8468586178015084
s1378,20,21,0.82635417293194
s1378,21,22,0.8439373627127181
s1378,22,23,0.8571467151614869
s1378,23,24,0.8604308872568256
s1378,24,25,0.869694055523734
s1378,25,26,0.8589449578696066
s1378,26,27,0.8580595935876321
s1378,27,28,0.8715914351995383
s1378,28,29,0.8850021724376973
s1378,29,30,0.876886679606216
s1378,30,31,0.8671751061018005
s1380,0,1,0.8759082293765926
s1380,1,2,0.8173232468753038
s1380,2,3,0.8437696465863653
s1380,3,4,0.8357265426938933
s1380,4,5,0.8281702175569621
s1380,5,6,0.8211435700650965
s1380,6,7,0.8148561507903161
s1380,7,8,0.7976204156945429
s1380,8,9,0.7963544678727832
s1380,9,10,0.8197228972752433
s1380,10,11,0.83293277190744
s1380,11,12,0.8214681236738111
s1380,12,13,0.8291498408052657
s1380,13,14,0.7765742397323749
s1380,14,15,0.7507196226710104
